FEEDER_ID,FROM_DT,TO_DATE,IMP,EXP,BASIS,HOLD,ENTRY_DT,LOGIN,REMARK,BK_IMP,BK_EXP,METERNO,USER_IP,I_READ_DT,F_READ_DT,EXP_IREAD,EXP_FREAD,IMP_IREAD,IMP_FREAD,MF,DIVISION
SSHRI118,2023-01-01,2023-01-31,0,0.3176,R ,N,2023-02-01T09:54:51,ADMIN,,,,12000106,10.125.126.50,2022-12-31T23:49:58,2023-01-31T23:49:30,796.656,804.595,1.473,1.473,40000,2551
WG4PN115,2023-01-01,2023-01-31,0,0.2534,R ,N,2023-02-01T09:54:51,ADMIN,,,,24490398,10.125.126.50,2022-12-31T23:47:20,2023-01-31T23:48:26,226.236,232.572,0.252,0.252,40000,2661
SVKIA120,2023-01-01,2023-01-31,0.0001,0,R ,N,2023-02-01T09:54:51,ADMIN,,,,22107449,10.125.126.50,2022-12-31T23:46:36,2023-01-31T23:45:57,0.108,0.108,0.331,0.333,40000,
WHRGN111,2023-01-01,2023-01-31,0,0.7795,R ,N,2023-02-01T09:54:51,ADMIN,,,,24490329,10.125.126.50,2022-12-31T23:50:48,2023-01-31T23:52:01,3541.486,3638.922,0.218,0.218,8000,2610
SAIIM005,2023-01-01,2023-01-31,0,0.6048,D ,N,2023-02-01T09:54:51,nphg,meter reverse,0.6048,0,24490606,10.125.126.50,2022-12-31T23:47:54,2023-01-31T23:47:23,0.042,0.042,173.829,188.95,40000,2551
SSNGM129,2023-01-01,2023-01-31,0,0.6586,R ,N,2023-02-01T09:54:51,ADMIN,,,,52303340,10.125.126.50,2022-12-31T23:51:15,2023-01-31T23:50:46,581.781,598.245,71.29,71.29,40000,2511
SSNGM130,2023-01-01,2023-01-31,0.0002,0,R ,N,2023-02-01T09:54:51,ADMIN,,,,52303341,10.125.126.50,2022-12-31T23:52:41,2023-01-31T23:52:13,0.022,0.022,0.303,0.307,40000,
WG7PN114,2023-01-01,2023-01-31,0,0.4193,R ,N,2023-02-01T09:54:51,ADMIN,,,,22108064,10.125.126.50,2022-12-31T23:49:32,2023-01-31T23:50:42,1503.485,1513.967,0.189,0.189,40000,2660
WGGSH110,2023-01-01,2023-01-31,0,0.823,R ,N,2023-02-01T09:54:51,ADMIN,,,,22107024,10.125.126.50,2022-12-31T23:48:10,2023-01-31T23:49:17,3070.855,3091.429,0.211,0.211,40000,2641
WG1PN602,2023-01-01,2023-01-31,0,4.4897,R ,N,2023-02-01T09:54:51,ADMIN,,,,52176457,10.125.126.50,2022-12-31T23:46:58,2023-01-31T23:48:05,832.068,850.775,0.233,0.233,240000,
WG2PN615,2023-01-01,2023-01-31,0.001,8.1533,R ,N,2023-02-01T09:54:51,ADMIN,,,,12000080,10.125.126.50,2022-12-31T23:48:21,2023-01-31T23:49:28,2434.08,2451.066,1.183,1.185,480000,
WPKL2108,2023-01-01,2023-01-31,0,1.0262,R ,N,2023-02-01T09:54:57,ADMIN,,,,11000064,10.125.126.50,2022-12-31T23:49:07,2023-01-31T23:50:23,17667.556,17795.831,0.817,0.817,8000,2652
SBALA116,2023-01-01,2023-01-31,0.0004,0,R ,N,2023-02-01T09:54:57,ADMIN,,,,22107088,10.125.126.50,2022-12-31T23:52:33,2023-01-31T23:52:08,746.316,746.316,0.229,0.238,40000,2530
SEXN2106,2023-01-01,2023-01-31,0,0.0437,R ,N,2023-02-01T09:54:57,ADMIN,,,,21001873,10.125.126.50,2022-12-31T23:52:14,2023-01-31T23:51:47,3014.568,3020.035,628.286,628.286,8000,2540
SITPO107,2023-01-01,2023-01-31,0.4645,0,R ,N,2023-02-01T09:54:57,ADMIN,,,,24490008,10.125.126.50,2022-12-31T11:04:23,2023-01-31T23:48:53,0.047,0.047,734.045,753.398,24000,
SMALV128,2023-01-01,2023-01-31,0,0.2007,R ,N,2023-02-01T09:54:57,ADMIN,,,,52450862,10.125.126.50,2022-12-31T23:52:17,2023-01-31T23:51:51,235.207,240.224,0.144,0.144,40000,2520
SSHRI123,2023-01-01,2023-01-31,0,0.0945,R ,N,2023-02-01T09:54:57,ADMIN,,,,22106981,10.125.126.50,2022-12-31T23:48:30,2023-01-31T23:48:04,4898.648,4910.455,1.624,1.624,8000,2551
WSBML113,2023-01-01,2023-01-31,0,0.1994,R ,N,2023-02-01T09:54:57,ADMIN,,,,24490015,10.125.126.50,2022-12-31T23:46:17,2023-01-31T23:47:23,2497.519,2522.449,1.124,1.126,8000,
WSBML303,2023-01-01,2023-01-31,0,0.6274,R ,N,2023-02-01T09:54:57,ADMIN,,,,22108224,10.125.126.50,2022-12-31T23:48:46,2023-01-31T23:49:51,193.932,209.617,986.239,986.239,40000,2640
WVSHL120,2023-01-01,2023-01-31,0,0.729,R ,N,2023-02-01T09:54:57,ADMIN,,,,24490016,10.125.126.50,2022-12-31T23:47:42,2023-01-31T23:48:50,5488.632,5579.763,1.505,1.505,8000,2641
WG15P105,2023-01-01,2023-01-31,0,0.3202,R ,N,2023-02-01T09:54:57,ADMIN,,,,22107303,10.125.126.50,2022-12-31T23:48:26,2023-01-31T23:49:34,873.844,881.85,0.638,0.638,40000,2661
SCAPF001,2023-01-01,2023-01-31,0.0259,0.0043,R ,N,2023-02-01T09:54:57,ADMIN,,,,52176415,10.125.126.50,2022-12-31T23:51:40,2023-01-31T23:36:13,0.137,0.146,0.85,0.904,480000,
WUDNR312,2023-01-01,2023-01-31,0.0497,0.1598,R ,N,2023-02-01T09:54:57,ADMIN,,,,24490178,10.125.126.50,2022-12-31T23:46:09,2023-01-31T23:47:13,927.453,928.119,0.326,0.533,240000,
SSARI121,2023-01-01,2023-01-31,0,1.1643,R ,N,2023-02-01T09:54:57,ADMIN,,,,24490420,10.125.126.50,2022-12-31T23:51:56,2023-01-31T23:51:29,7565.292,7710.83,0.315,0.315,8000,2542
WG1PN132,2023-01-01,2023-01-31,0,0.0444,R ,N,2023-02-01T09:54:57,ADMIN,,,,52450835,10.125.126.50,2022-12-31T23:46:50,2023-01-31T23:47:58,12.874,13.985,0.261,0.261,40000,2661
WZAFF133,2023-01-01,2023-01-31,3.5133,0,R ,N,2023-02-01T09:54:57,ADMIN,,,,22107416,10.125.126.50,2022-12-31T23:47:30,2023-01-31T23:48:37,0.11,0.11,796.319,808.03,300000,
WHAST121,2023-01-01,2023-01-31,0,0.674,R ,N,2023-02-01T09:54:57,ADMIN,,,,22108127,10.125.126.50,2022-12-31T23:48:21,2023-01-31T23:49:32,1769.148,1785.997,0.296,0.296,40000,2652
SAIIM003,2023-01-01,2023-01-31,0.6206,0,R ,N,2023-02-01T09:54:57,ADMIN,,,,24490602,10.125.126.50,2022-12-31T23:48:11,2023-01-31T23:47:42,0.087,0.087,31.033,33.619,240000,
SJAMI104,2023-01-01,2023-01-31,0,0.0034,R ,N,2023-02-01T09:54:57,ADMIN,,,,24490070,10.125.126.50,2022-12-31T23:52:01,2023-01-31T23:51:33,1915.984,1916.412,0.394,0.4,8000,2542
WDJBD108,2023-01-01,2023-01-31,0,1.3392,R ,N,2023-02-01T09:54:57,ADMIN,,,,22107252,10.125.126.50,2022-12-31T23:50:42,2023-01-31T23:50:14,2421.85,2455.331,0.233,0.233,40000,2620
SMTPR113,2023-01-01,2023-01-31,0,1.5554,R ,N,2023-02-01T09:54:57,ADMIN,,,,22108116,10.125.126.50,2022-12-31T23:50:46,2023-01-31T23:50:24,277.844,316.729,0.293,0.293,40000,2541
SBTRA121,2023-01-01,2023-01-31,0,1.2158,R ,N,2023-02-01T09:54:57,ADMIN,,,,21001940,10.125.126.50,2022-12-31T23:52:15,2023-01-31T23:51:48,24547.445,24699.414,0.074,0.074,8000,2511
SVVHR113,2023-01-01,2023-01-31,0,1.2486,R ,N,2023-02-01T09:54:57,ADMIN,,,,21001569,10.125.126.50,2022-12-31T23:51:54,2023-01-31T23:51:29,25879.177,26035.258,0.074,0.074,8000,2550
SHUDC110,2023-01-01,2023-01-31,0.0001,0.0074,R ,N,2023-02-01T09:54:57,ADMIN,,,,22107170,10.125.126.50,2022-12-31T23:50:22,2023-01-31T23:49:54,88.05,88.98,0.98,0.998,8000,2551
SIITG112,2023-01-01,2023-01-31,0,0.4019,R ,N,2023-02-01T09:54:57,ADMIN,,,,11001379,10.125.126.50,2022-12-31T23:53:44,2023-01-31T23:53:22,10035.054,10085.288,4.525,4.525,8000,2550
WG7PN110,2023-01-01,2023-01-31,0,1.1957,R ,N,2023-02-01T09:54:57,ADMIN,,,,22108060,10.125.126.50,2022-12-31T23:46:36,2023-01-31T23:47:45,1566.167,1596.06,0.246,0.246,40000,2660
SAIIM024,2023-01-01,2023-01-31,0.0001,0,R ,N,2023-02-01T09:54:57,ADMIN,,,,24490630,10.125.126.50,2022-12-31T23:51:49,2023-01-31T23:51:21,0.132,0.132,0.418,0.421,40000,
WNILO135,2023-01-01,2023-01-31,0.0001,0,R ,N,2023-02-01T09:54:57,ADMIN,,,,52176426,10.125.126.50,2022-12-31T23:47:48,2023-01-31T23:48:56,0.018,0.018,5.008,5.011,40000,
SNPHG137,2023-01-01,2023-01-31,0,1.1976,R ,N,2023-02-01T09:54:57,ADMIN,,,,21001981,10.125.126.50,2022-12-31T23:47:54,2023-01-31T23:47:30,2520.81,2550.751,1550.338,1550.338,40000,2530
WHAST111,2023-01-01,2023-01-31,0,0.7965,R ,N,2023-02-01T09:54:57,ADMIN,,,,22108102,10.125.126.50,2022-12-31T23:48:36,2023-01-31T23:49:45,1369.496,1389.408,0.244,0.244,40000,2650
SSAKT105,2023-01-01,2023-01-31,0,0.4918,R ,N,2023-02-01T09:54:57,ADMIN,,,,22107147,10.125.126.50,2022-12-31T23:51:18,2023-01-31T23:50:50,6224.444,6285.916,2.174,2.174,8000,2511
SNDSE321,2023-01-01,2023-01-31,5.707,0,R ,N,2023-02-01T09:54:57,ADMIN,,,,22108218,10.125.126.50,2022-12-31T23:50:09,2023-01-31T23:49:42,1713.335,1713.335,646.584,670.363,240000,
WG15P620,2023-01-01,2023-01-31,0.0003,0.0053,R ,N,2023-02-01T09:54:57,ADMIN,,,,22108225,10.125.126.50,2022-12-31T23:48:24,2023-01-31T23:49:30,0.368,0.501,570.092,570.1,40000,2661
SAIIM014,2023-01-01,2023-01-31,0,0.0081,D ,N,2023-02-01T09:54:57,nphg,meter reverse,0.0081,0,24490614,10.125.126.50,2022-12-31T23:49:38,2023-01-31T23:49:09,0.041,0.041,24.635,25.978,6000,2551
WG1PN129,2023-01-01,2023-01-31,0,0.2466,R ,N,2023-02-01T09:54:57,ADMIN,,,,52450819,10.125.126.50,2022-12-31T23:46:13,2023-01-31T23:47:20,73.772,79.937,0.296,0.296,40000,2661
SJNUG313,2023-01-01,2023-01-31,0,1.0855,R ,N,2023-02-01T09:54:57,ADMIN,,,,22106942,10.125.126.50,2022-12-31T23:52:11,2023-01-31T23:51:46,1196.229,1200.752,361.562,361.562,240000,
WNILO108,2023-01-01,2023-01-31,0,0.9345,R ,N,2023-02-01T09:54:57,ADMIN,,,,52176416,10.125.126.50,2022-12-31T23:46:56,2023-01-31T23:48:02,1035.174,1058.536,101.797,101.797,40000,2630
SSHRI120,2023-01-01,2023-01-31,0,0.9337,R ,N,2023-02-01T09:54:57,ADMIN,,,,22107333,10.125.126.50,2022-12-31T23:50:21,2023-01-31T23:49:52,7999.518,8116.236,0.555,0.559,8000,2551
TDTNG109,2023-01-01,2023-01-31,0,1.1357,R ,N,2023-02-01T09:54:57,ADMIN,,,,21001377,10.125.126.50,2022-12-31T23:49:10,2023-01-31T23:50:27,29907.65,30096.925,111.213,111.213,6000,2620
SBWSN626,2023-01-01,2023-01-31,0,0,R ,N,2023-02-01T09:54:57,ADMIN,,,,21002035,10.125.126.50,2022-12-31T23:52:46,2023-01-31T23:52:20,3502.794,3502.794,0.056,0.056,40000,
SMALV103,2023-01-01,2023-01-31,0,0.7493,R ,N,2023-02-01T09:54:57,ADMIN,,,,21001152,10.125.126.50,2022-12-31T23:51:11,2023-01-31T23:50:46,29745.826,29839.49,0.091,0.091,8000,2520
WG7PN606,2023-01-01,2023-01-31,0.0002,0,R ,N,2023-02-01T09:54:57,ADMIN,,,,24490179,10.125.126.50,2022-12-31T23:47:35,2023-01-31T23:48:40,0.016,0.016,670.609,670.613,40000,
SNPHG107,2023-01-01,2023-01-31,0,0.1956,R ,N,2023-02-01T09:54:57,ADMIN,,,,21001547,10.125.126.50,2022-12-31T23:58:41,2023-01-31T23:58:15,18226.61,18251.066,9.587,9.587,8000,2510
SVKJC107,2023-01-01,2023-01-31,0,0.8832,R ,N,2023-02-01T09:54:57,ADMIN,,,,24490440,10.125.126.50,2022-12-31T23:51:03,2023-01-31T23:50:36,5619.135,5729.534,0.341,0.341,8000,2521
WNNGL119,2023-01-01,2023-01-31,0,1.0248,R ,N,2023-02-01T09:54:57,ADMIN,,,,24490401,10.125.126.50,2022-12-31T23:45:44,2023-01-31T23:46:49,6438.006,6566.1,0.434,0.434,8000,2631
SAIIM025,2023-01-01,2023-01-31,0,0,R ,N,2023-02-01T09:54:57,ADMIN,,,,24490631,10.125.126.50,2022-12-31T23:51:56,2023-01-31T23:51:27,0.132,0.132,0.394,0.395,40000,
WMYPR112,2023-01-01,2023-01-31,0,1.0658,R ,N,2023-02-01T09:54:57,ADMIN,,,,22106951,10.125.126.50,2022-12-31T23:49:44,2023-01-31T23:50:52,3290.553,3317.198,1.883,1.883,40000,2610
WG1PN118,2023-01-01,2023-01-31,0,0.0096,R ,N,2023-02-01T09:54:57,ADMIN,,,,52450812,10.125.126.50,2022-12-31T23:47:40,2023-01-31T23:48:48,162.155,165.36,0.134,0.134,3000,2661
SVKGB121,2023-01-01,2023-01-31,0,0.7124,R ,N,2023-02-01T09:54:57,ADMIN,,,,21002006,10.125.126.50,2022-12-31T23:56:07,2023-01-31T23:55:40,4018.773,4036.582,204.651,204.651,40000,2521
SVKJD123,2023-01-01,2023-01-31,0,0.036,R ,N,2023-02-01T09:54:57,ADMIN,,,,22108153,10.125.126.50,2022-12-31T23:51:29,2023-01-31T23:51:00,24.828,25.727,9.177,9.177,40000,2521
WHAST123,2023-01-01,2023-01-31,0,0.5817,R ,N,2023-02-01T09:54:57,ADMIN,,,,22108129,10.125.126.50,2022-12-31T23:49:17,2023-01-31T23:50:26,1259.864,1274.407,0.296,0.296,40000,2650
SEXN2104,2023-01-01,2023-01-31,0,0.0357,R ,N,2023-02-01T09:54:57,ADMIN,,,,21001866,10.125.126.50,2022-12-31T23:54:16,2023-01-31T23:53:50,3513.979,3518.443,0.074,0.074,8000,2540
WG15P111,2023-01-01,2023-01-31,0,0.9641,R ,N,2023-02-01T09:54:57,ADMIN,,,,22107307,10.125.126.50,2022-12-31T23:48:49,2023-01-31T23:49:58,2392.843,2416.946,0.063,0.063,40000,2661
WMTLA115,2023-01-01,2023-01-31,0,0.5837,R ,N,2023-02-01T09:54:57,ADMIN,,,,22107485,10.125.126.50,2022-12-31T23:49:28,2023-01-31T23:50:35,6591.508,6664.471,0.888,0.888,8000,2661
SSARI120,2023-01-01,2023-01-31,0,1.2696,R ,N,2023-02-01T09:54:57,ADMIN,,,,22108113,10.125.126.50,2022-12-31T23:51:49,2023-01-31T23:51:24,1793.397,1825.138,0.254,0.254,40000,2542
SNPHG110,2023-01-01,2023-01-31,0,0.5911,R ,N,2023-02-01T09:54:57,ADMIN,,,,21001550,10.125.126.50,2022-12-31T23:51:22,2023-01-31T23:50:57,25610.826,25684.718,0,0,8000,2510
SRKP1123,2023-01-01,2023-01-31,3.2672,0,R ,N,2023-02-01T09:54:57,ADMIN,,,,24490296,10.125.126.50,2022-12-31T23:49:32,2023-01-31T23:49:04,0.012,0.012,4948.416,5084.551,24000,
TDTLR103,2023-01-01,2023-01-31,0.017,0.073,R ,N,2023-02-01T09:54:57,ADMIN,,,,21002136,10.125.126.50,2022-12-31T23:51:52,2023-01-31T23:51:24,6085.11,6094.237,16.03,18.159,8000,2540
WA4PV122,2023-01-01,2023-01-31,0,0.379,R ,N,2023-02-01T09:54:57,ADMIN,,,,24490174,10.125.126.50,2022-12-31T23:47:20,2023-01-31T23:48:28,202.449,211.924,0.218,0.218,40000,2640
WMYPR116,2023-01-01,2023-01-31,0,0.003,R ,N,2023-02-01T09:55:03,ADMIN,,,,22107042,10.125.126.50,2022-12-31T23:49:20,2023-01-31T23:50:27,40.849,41.835,7.995,7.995,3000,2610
SSNGM108,2023-01-01,2023-01-31,0.0002,0,R ,N,2023-02-01T09:55:03,ADMIN,,,,52303304,10.125.126.50,2022-12-31T23:50:11,2023-01-31T23:49:45,0.039,0.039,0.343,0.347,40000,
WG1PN601,2023-01-01,2023-01-31,0,5.6441,R ,N,2023-02-01T09:55:03,ADMIN,,,,52176471,10.125.126.50,2022-12-31T23:47:44,2023-01-31T23:48:50,1068.095,1091.612,0.181,0.181,240000,
WMITR111,2023-01-01,2023-01-31,0.0002,0.0001,R ,N,2023-02-01T09:55:03,ADMIN,,,,52630407,10.125.126.50,2022-12-31T23:46:29,2023-01-31T23:47:35,0.023,0.024,0.375,0.377,80000,
WSGRP126,2023-01-01,2023-01-31,0,0.3051,R ,N,2023-02-01T09:55:03,ADMIN,,,,22106977,10.125.126.50,2022-12-31T23:49:20,2023-01-31T23:50:26,2286.725,2324.866,8.695,8.695,8000,2610
TDTSG105,2023-01-01,2023-01-31,0,0.2312,R ,N,2023-02-01T09:55:03,ADMIN,,,,21001305,10.125.126.50,2022-12-31T23:51:14,2023-01-31T23:50:49,11930.027,11958.922,0.478,0.478,8000,2541
WHRGN127,2023-01-01,2023-01-31,0,0.5309,R ,N,2023-02-01T09:55:03,ADMIN,,,,52450808,10.125.126.50,2022-12-31T23:47:16,2023-01-31T23:48:25,100.097,113.369,0.278,0.278,40000,2610
WA4PV103,2023-01-01,2023-01-31,0,0.4537,R ,N,2023-02-01T09:55:03,ADMIN,,,,22107119,10.125.126.50,2022-12-31T23:48:30,2023-01-31T23:49:37,841.85,853.193,0.14,0.14,40000,2640
SIITG105,2023-01-01,2023-01-31,0,0.4484,R ,N,2023-02-01T09:55:03,ADMIN,,,,11001172,10.125.126.50,2022-12-31T23:53:48,2023-01-31T23:53:22,13398.097,13454.152,3.845,3.845,8000,2551
SFTPR109,2023-01-01,2023-01-31,0,0.9994,R ,N,2023-02-01T09:55:03,ADMIN,,,,24490189,10.125.126.50,2022-12-31T23:51:23,2023-01-31T23:50:57,750.902,775.886,0.139,0.139,40000,2520
WMYPR113,2023-01-01,2023-01-31,0,0.6464,R ,N,2023-02-01T09:55:03,ADMIN,,,,22107496,10.125.126.50,2022-12-31T23:49:04,2023-01-31T23:50:11,1215.27,1231.431,0.84,0.84,40000,2610
WNILO106,2023-01-01,2023-01-31,0,1.0655,R ,N,2023-02-01T09:55:03,ADMIN,,,,52176417,10.125.126.50,2022-12-31T23:47:12,2023-01-31T23:48:20,939.117,965.755,84.311,84.311,40000,2630
WNILO115,2023-01-01,2023-01-31,3.1171,0,R ,N,2023-02-01T09:55:03,ADMIN,,,,52176449,10.125.126.50,2022-12-31T23:48:21,2023-01-31T23:49:27,0.008,0.008,449.748,469.23,160000,
WUDNR318,2023-01-01,2023-01-31,0.0319,0,R ,N,2023-02-01T09:55:03,ADMIN,,,,12000120,10.125.126.50,2022-12-31T23:48:11,2023-01-31T23:49:17,0.971,0.971,683.877,684.01,240000,
SMALV131,2023-01-01,2023-01-31,0,0.6904,R ,N,2023-02-01T09:55:03,ADMIN,,,,52450861,10.125.126.50,2022-12-31T23:50:11,2023-01-31T23:49:41,545.804,563.064,0.164,0.164,40000,2520
WMTLA108,2023-01-01,2023-01-31,0,0.5658,R ,N,2023-02-01T09:55:03,ADMIN,,,,22106958,10.125.126.50,2022-12-31T23:48:26,2023-01-31T23:49:32,8735.495,8806.223,1.828,1.828,8000,2651
WNNGL112,2023-01-01,2023-01-31,0,1.4286,R ,N,2023-02-01T09:55:03,ADMIN,,,,24490424,10.125.126.50,2022-12-31T23:47:11,2023-01-31T23:48:17,4618.263,4796.836,0.436,0.436,8000,2630
WA43M303,2023-01-01,2023-01-31,7.7047,0,R ,N,2023-02-01T09:55:03,ADMIN,,,,52760785,10.125.126.50,2022-12-31T23:49:07,2023-01-31T23:48:38,0.038,0.038,650.737,682.84,240000,
SSNGM604,2023-01-01,2023-01-31,0.0007,0,R ,N,2023-02-01T09:55:03,ADMIN,,,,52303316,10.125.126.50,2022-12-31T23:50:03,2023-01-31T23:49:37,0.036,0.036,0.311,0.314,240000,
WSGRP628,2023-01-01,2023-01-31,0.0158,1.6795,R ,N,2023-02-01T09:55:03,ADMIN,,,,22108180,10.125.126.50,2022-12-31T23:46:59,2023-01-31T23:48:07,339.514,343.013,32.297,32.33,480000,
SRVAL335,2023-01-01,2023-01-31,0.0019,8.1979,R ,N,2023-02-01T09:55:03,ADMIN,,,,22108197,10.125.126.50,2022-12-31T23:48:33,2023-01-31T23:48:03,512.945,530.024,149.194,149.198,480000,
WA43M132,2023-01-01,2023-01-31,0.0001,0,R ,N,2023-02-01T09:55:03,ADMIN,,,,52760716,10.125.126.50,2022-12-31T23:49:54,2023-01-31T23:49:25,0.028,0.028,0.274,0.276,40000,
WA43M140,2023-01-01,2023-01-31,0.0001,0,R ,N,2023-02-01T09:55:03,ADMIN,,,,52760727,10.125.126.50,2022-12-31T23:48:57,2023-01-31T23:48:29,0.054,0.054,0.335,0.337,40000,
SBDRP107,2023-01-01,2023-01-31,0.0002,0.0593,R ,N,2023-02-01T09:55:03,ADMIN,,,,24490325,10.125.126.50,2022-12-31T23:50:03,2023-01-31T23:49:36,284.067,291.484,0.369,0.391,8000,2541
WMITR102,2023-01-01,2023-01-31,0,0.0178,R ,N,2023-02-01T09:55:03,ADMIN,,,,52630409,10.125.126.50,2022-12-31T23:46:48,2023-01-31T23:47:55,25.914,28.881,31.9,31.9,6000,2621
SPUSP309,2023-01-01,2023-01-31,3.4248,0,R ,N,2023-02-01T09:55:03,ADMIN,,,,24490262,10.125.126.50,2022-12-31T23:48:24,2023-01-31T23:47:57,0.012,0.012,1642.002,1656.272,240000,
SAERO106,2023-01-01,2023-01-31,0,0.7821,R ,N,2023-02-01T09:55:03,ADMIN,,,,22107260,10.125.126.50,2022-12-31T23:52:30,2023-01-31T23:52:02,1495.475,1509.695,0.276,0.276,55000,2521
WDJBD130,2023-01-01,2023-01-31,0,0.7936,R ,N,2023-02-01T09:55:03,ADMIN,,,,22107467,10.125.126.50,2022-12-31T23:53:18,2023-01-31T23:52:51,773.033,792.873,0.186,0.186,40000,2620
SVKJD108,2023-01-01,2023-01-31,0,0.0109,R ,N,2023-02-01T09:55:03,ADMIN,,,,24490444,10.125.126.50,2022-12-31T23:51:48,2023-01-31T23:51:17,195.378,202.652,151.462,151.462,1500,2521
SJAMI120,2023-01-01,2023-01-31,0,0.9344,R ,N,2023-02-01T09:55:03,ADMIN,,,,22108175,10.125.126.50,2022-12-31T23:35:52,2023-01-31T23:50:22,1882.539,1905.9,69.309,69.309,40000,2542
SBALA103,2023-01-01,2023-01-31,0,0.5672,R ,N,2023-02-01T09:55:03,ADMIN,,,,22107082,10.125.126.50,2022-12-31T23:51:08,2023-01-31T23:50:40,1752.718,1766.898,0.278,0.278,40000,2510
SITPO110,2023-01-01,2023-01-31,0,0.088,R ,N,2023-02-01T09:55:03,ADMIN,,,,24490004,10.125.126.50,2022-12-31T23:51:12,2023-01-31T23:50:44,378.438,389.438,69.91,69.91,8000,2540
SJAMI109,2023-01-01,2023-01-31,0,1.1867,R ,N,2023-02-01T09:55:03,ADMIN,,,,22106933,10.125.126.50,2022-12-31T23:51:32,2023-01-31T23:51:05,16948.166,17096.498,3.783,3.783,8000,2542
SVKJD101,2023-01-01,2023-01-31,0,0.1804,R ,N,2023-02-01T09:55:03,ADMIN,,,,24490442,10.125.126.50,2022-12-31T23:52:27,2023-01-31T23:51:56,2573.031,2595.578,0.317,0.318,8000,2521
WG2PN131,2023-01-01,2023-01-31,0,0.5652,R ,N,2023-02-01T09:55:03,ADMIN,,,,24490173,10.125.126.50,2022-12-31T23:48:08,2023-01-31T23:49:15,661.455,675.585,0.147,0.147,40000,2660
WJKPG117,2023-01-01,2023-01-31,0,0.5459,R ,N,2023-02-01T09:55:03,ADMIN,,,,21001370,10.125.126.50,2022-12-31T23:50:02,2023-01-31T23:51:21,3537.275,3550.922,0.012,0.012,40000,2610
SCDOT126,2023-01-01,2023-01-31,0,0.894,D ,N,2023-02-01T09:55:03,nphg,meter slow,0,0.6877,22107030,10.125.126.50,2022-12-31T23:51:46,2023-01-31T23:51:20,2380.185,2397.377,80.064,80.064,40000,2520
SPLAP609,2023-01-01,2023-01-31,7.9987,0,R ,N,2023-02-01T09:55:03,ADMIN,,,,24490220,10.125.126.50,2022-12-31T23:47:56,2023-01-31T23:47:27,0.012,0.012,798.042,814.706,480000,
SSAKT120,2023-01-01,2023-01-31,0,0.0878,R ,N,2023-02-01T09:55:03,ADMIN,,,,22107425,10.125.126.50,2022-12-31T23:51:29,2023-01-31T23:51:03,91.961,94.157,0.216,0.216,40000,2520
SRKP2126,2023-01-01,2023-01-31,0.0001,0,R ,N,2023-02-01T09:55:03,ADMIN,,,,12000119,10.125.126.50,2022-12-31T23:56:29,2023-01-31T23:56:03,0.007,0.007,83.341,83.343,40000,
SVKIA109,2023-01-01,2023-01-31,0,0.3373,R ,N,2023-02-01T09:55:03,ADMIN,,,,12000094,10.125.126.50,2022-12-31T23:51:29,2023-01-31T23:51:02,302.375,310.807,0.252,0.252,40000,2521
TDTPG104,2023-01-01,2023-01-31,0,0.771,R ,N,2023-02-01T09:55:03,ADMIN,,,,21002153,10.125.126.50,2022-12-31T23:52:23,2023-01-31T23:53:43,23577.152,23673.524,0.009,0.009,8000,2661
SJNUG101,2023-01-01,2023-01-31,0,0.6083,R ,N,2023-02-01T09:55:03,ADMIN,,,,22106944,10.125.126.50,2022-12-31T23:53:27,2023-01-31T23:53:00,23094.483,23170.522,3.528,3.528,8000,2551
WSBML110,2023-01-01,2023-01-31,0.0001,0,R ,N,2023-02-01T09:55:03,ADMIN,,,,24490048,10.125.126.50,2022-12-31T23:47:51,2023-01-31T23:49:01,0.059,0.059,1.886,1.9,8000,
SLJPT119,2023-01-01,2023-01-31,0,0.5682,R ,N,2023-02-01T09:55:03,ADMIN,,,,21001193,10.125.126.50,2022-12-31T23:59:04,2023-01-31T23:58:40,20444.358,20458.563,0.031,0.031,40000,2530
SSARI122,2023-01-01,2023-01-31,0,0.8788,R ,N,2023-02-01T09:55:03,ADMIN,,,,22108198,10.125.126.50,2022-12-31T23:50:35,2023-01-31T23:50:07,1561.233,1583.204,0.342,0.342,40000,2542
WDLF2301,2023-01-01,2023-01-31,0,0.1733,R ,N,2023-02-01T09:55:03,ADMIN,,,,22108022,10.125.126.50,2022-12-31T23:48:50,2023-01-31T23:49:58,81.297,84.185,5.518,5.518,60000,
WPSCV136,2023-01-01,2023-01-31,0,0.9124,R ,N,2023-02-01T09:55:03,ADMIN,,,,24490075,10.125.126.50,2022-12-31,2023-01-31T23:50:21,1441.251,1464.061,0.273,0.273,40000,2630
SIITG303,2023-01-01,2023-01-31,3.5338,0,R ,N,2023-02-01T09:55:03,ADMIN,,,,11000002,10.125.126.50,2022-12-31T23:51:05,2023-01-31T23:50:44,0.559,0.559,2362.247,2372.063,360000,
SSHRI117,2023-01-01,2023-01-31,0,0.0059,R ,N,2023-02-01T09:55:03,ADMIN,,,,22107101,10.125.126.50,2022-12-31T23:50:40,2023-01-31T23:50:13,129.01,130.982,0.932,0.932,3000,2551
SRKP2119,2023-01-01,2023-01-31,0,0.341,R ,N,2023-02-01T09:55:03,ADMIN,,,,22107356,10.125.126.50,2022-12-31T23:49:25,2023-01-31T23:48:56,1708.06,1716.585,0.273,0.273,40000,2551
